Time_Interval,Nodal_Price_Node1,Nodal_Price_Node2
4409,8.742911153119092,7.4
4410,8.742911153119092,7.4
4411,8.742911153119092,7.3999999999999995
4412,8.742911153119092,7.3999999999999995
4413,8.742911153119092,7.4
4414,8.742911153119092,7.4
4415,7.3999999999999995,7.3999999999999995
4416,7.3999999999999995,7.3999999999999995
4417,7.4,7.4
4418,7.4,7.4
4419,7.4,7.4
4420,7.3999999999999995,7.3999999999999995
4421,7.3999999999999995,7.3999999999999995
4422,7.3999999999999995,7.3999999999999995
4423,7.3999999999999995,7.3999999999999995
4424,7.3999999999999995,7.3999999999999995
4425,7.3999999999999995,7.3999999999999995
4426,7.3999999999999995,7.3999999999999995
4427,7.3999999999999995,7.3999999999999995
4428,7.3999999999999995,7.3999999999999995
4429,7.3999999999999995,7.3999999999999995
4430,8.742911153119092,8.742911153119092
4431,49.4,8.742911153119092
4432,49.4,8.742911153119092
4433,49.4,8.742911153119092
4434,49.4,8.742911153119092
4435,49.4,7.3999999999999995
4436,49.4,7.3999999999999995
4437,49.4,7.3999999999999995
4438,49.4,7.3999999999999995
4439,41.81216,7.3999999999999995
4440,41.81216,7.3999999999999995
4441,41.81216,7.3999999999999995
4442,41.81216,41.81216
4443,41.81216,41.81216
4444,41.81216,41.81216
4445,41.81216,41.81216
4446,41.81216,41.81216
4447,41.81216,41.81216
4448,41.81216,41.81216
4449,41.81216,41.81216
4450,41.81216,41.81216
4451,41.81216,41.81216
4452,41.81216,41.81216
4453,41.81216,41.81216
4454,49.4,41.81216
4455,49.4,41.81216
4456,49.4,41.81216
4457,49.4,41.81216
4458,49.4,41.81216
4459,49.4,41.81216
4460,49.4,35.389812223999996
4461,49.4,35.389812223999996
4462,49.4,35.389812223999996
4463,49.4,35.389812223999996
4464,41.81216,35.389812223999996
4465,41.81216,35.389812223999996
4466,41.81216,35.389812223999996
4467,41.81216,41.81216
4468,41.81216,41.81216
4469,41.81216,41.81216
4470,41.81216,41.81216
4471,41.81216,41.81216
4472,41.81216,41.81216
4473,41.81216,41.81216
4474,41.81216,41.81216
4475,41.81216,41.81216
4476,41.81216,41.81216
4477,41.81216,41.81216
4478,49.4,41.81216
4479,49.4,41.81216
4480,49.4,41.81216
4481,49.4,41.81216
4482,49.4,7.4
4483,49.4,7.3999999999999995
4484,49.4,7.3999999999999995
4485,49.4,7.4
4486,49.4,7.4
4487,7.4,7.4
4488,7.3999999999999995,7.3999999999999995
4489,7.4,7.4
4490,7.4,7.4
4491,7.4,7.4
4492,7.4,7.4
4493,7.3999999999999995,7.3999999999999995
4494,7.3999999999999995,7.3999999999999995
4495,7.3999999999999995,7.3999999999999995
4496,7.3999999999999995,7.3999999999999995
4497,7.3999999999999995,7.3999999999999995
4498,7.3999999999999995,7.3999999999999995
4499,7.3999999999999995,7.3999999999999995
4500,7.3999999999999995,7.3999999999999995
4501,7.3999999999999995,7.3999999999999995
4502,7.3999999999999995,7.3999999999999995
4503,7.3999999999999995,7.3999999999999995
4504,8.742911153119092,8.742911153119092
4505,8.742911153119092,8.742911153119092
4506,8.742911153119092,7.4
4507,8.742911153119092,7.400000000000001
4508,8.742911153119092,7.400000000000001
4509,8.742911153119092,7.4
4510,8.742911153119092,7.4
4511,7.400000000000001,7.400000000000001
4512,7.4,7.4
4513,7.4,7.4
4514,7.4,7.4
4515,7.4,7.4
4516,7.4,7.4
4517,7.4,7.4
4518,7.4,7.4
4519,7.400000000000001,7.400000000000001
4520,7.400000000000001,7.400000000000001
4521,7.400000000000001,7.400000000000001
4522,7.400000000000001,7.400000000000001
4523,7.400000000000001,7.400000000000001
4524,7.400000000000001,7.400000000000001
4525,7.400000000000001,7.400000000000001
4526,7.400000000000001,7.400000000000001
4527,7.400000000000001,7.400000000000001
4528,7.400000000000001,7.400000000000001
4529,7.400000000000001,7.400000000000001
4530,7.4,7.4
4531,8.742911153119094,7.400000000000001
4532,8.742911153119094,7.4
4533,8.742911153119094,7.4
4534,8.742911153119094,7.4
4535,8.742911153119094,7.4
4536,7.4,7.4
4537,7.400000000000001,7.400000000000001
4538,7.400000000000001,7.400000000000001
4539,7.400000000000001,7.400000000000001
4540,7.400000000000001,7.400000000000001
4541,7.400000000000001,7.400000000000001
4542,7.400000000000001,7.400000000000001
4543,7.400000000000001,7.400000000000001
4544,7.400000000000001,7.400000000000001
4545,7.400000000000001,7.400000000000001
4546,7.400000000000001,7.400000000000001
4547,7.400000000000001,7.400000000000001
4548,7.400000000000001,7.400000000000001
4549,7.400000000000001,7.400000000000001
4550,7.400000000000001,7.400000000000001
4551,7.400000000000001,7.400000000000001
4552,8.742911153119094,8.742911153119094
4553,8.742911153119094,8.742911153119094
4554,8.742911153119094,8.742911153119094
4555,8.742911153119094,7.4
4556,8.742911153119094,7.4
4557,8.742911153119094,7.3999999999999995
4558,8.742911153119094,7.3999999999999995
4559,8.742911153119094,7.3999999999999995
4560,7.400000000000001,7.3999999999999995
4561,7.400000000000001,7.3999999999999995
4562,7.400000000000001,7.400000000000001
4563,7.400000000000001,7.400000000000001
4564,7.400000000000001,7.400000000000001
4565,7.400000000000001,7.400000000000001
4566,7.400000000000001,7.400000000000001
4567,7.400000000000001,7.400000000000001
4568,7.400000000000001,7.400000000000001
4569,7.400000000000001,7.400000000000001
4570,7.400000000000001,7.400000000000001
4571,7.400000000000001,7.400000000000001
4572,7.400000000000001,7.400000000000001
4573,7.400000000000001,7.400000000000001
4574,7.400000000000001,7.400000000000001
4575,7.400000000000001,7.400000000000001
4576,8.742911153119094,8.742911153119092
4577,8.742911153119094,8.742911153119092
4578,8.742911153119094,7.4
4579,8.742911153119094,7.400000000000001
4580,8.742911153119094,7.4
4581,8.742911153119094,7.4
4582,8.742911153119094,7.4
4583,7.400000000000001,7.400000000000001
4584,7.400000000000001,7.400000000000001
4585,7.400000000000001,7.400000000000001
4586,7.400000000000001,7.400000000000001
4587,7.400000000000001,7.400000000000001
4588,7.400000000000001,7.400000000000001
4589,7.400000000000001,7.400000000000001
4590,7.400000000000001,7.400000000000001
4591,7.400000000000001,7.400000000000001
4592,7.400000000000001,7.400000000000001
4593,7.400000000000001,7.400000000000001
4594,7.400000000000001,7.400000000000001
4595,7.400000000000001,7.400000000000001
4596,7.400000000000001,7.400000000000001
4597,7.400000000000001,7.400000000000001
4598,7.400000000000001,7.400000000000001
4599,49.4,8.742911153119096
4600,49.4,7.399999999999999
4601,49.4,7.399999999999999
4602,49.4,7.399999999999999
4603,49.4,7.399999999999999
4604,49.4,7.399999999999999
4605,49.4,7.399999999999999
4606,49.4,7.399999999999999
4607,41.81216,7.399999999999999
4608,41.81216,7.399999999999999
4609,41.81216,7.399999999999999
4610,41.81216,7.399999999999999
4611,41.81216,7.399999999999999
4612,41.81216,7.399999999999999
4613,41.81216,7.399999999999999
4614,41.81216,7.399999999999999
4615,41.81216,7.399999999999999
4616,41.81216,7.399999999999999
4617,41.81216,7.399999999999999
4618,41.81216,8.742911153119096
4619,41.81216,8.742911153119096
4620,41.81216,8.742911153119096
4621,41.81216,8.742911153119096
4622,49.4,8.742911153119096
4623,49.4,8.742911153119096
4624,49.4,8.742911153119096
4625,49.4,7.399999999999999
4626,49.4,7.399999999999999
4627,49.4,7.399999999999999
4628,49.4,7.399999999999999
4629,49.4,7.399999999999999
4630,49.4,7.399999999999999
4631,49.4,7.399999999999999
4632,41.81216,7.399999999999999
4633,41.81216,7.399999999999999
4634,41.81216,7.399999999999999
4635,41.81216,7.399999999999999
4636,41.81216,7.399999999999999
4637,41.81216,7.399999999999999
4638,41.81216,8.742911153119096
4639,41.81216,8.742911153119096
4640,41.81216,8.742911153119096
4641,41.81216,8.742911153119096
4642,41.81216,8.742911153119096
4643,41.81216,8.742911153119096
4644,41.81216,8.742911153119096
4645,41.81216,8.742911153119096
4646,49.4,8.742911153119096
4647,49.4,8.742911153119096
4648,49.4,8.742911153119096
4649,49.4,8.742911153119096
4650,49.4,8.742911153119096
4651,49.4,8.742911153119096
4652,49.4,7.399999999999999
4653,49.4,7.399999999999999
4654,49.4,7.399999999999999
4655,7.4,7.4
4656,7.400000000000001,7.400000000000001
4657,7.4,7.4
4658,7.4,7.4
4659,7.4,7.4
4660,7.4,7.4
4661,7.4,7.4
4662,7.4,7.4
4663,7.400000000000001,7.400000000000001
4664,7.400000000000001,7.400000000000001
4665,7.400000000000001,7.3999999999999995
4666,7.400000000000001,7.400000000000001
4667,7.400000000000001,7.400000000000001
4668,7.400000000000001,7.400000000000001
4669,7.400000000000001,7.400000000000001
4670,7.400000000000001,7.400000000000001
4671,7.400000000000001,7.400000000000001
4672,8.742911153119094,8.742911153119092
4673,8.742911153119094,8.742911153119092
4674,8.742911153119094,7.4
4675,8.742911153119094,7.3999999999999995
4676,8.742911153119094,7.4
4677,8.742911153119094,7.4
4678,8.742911153119094,7.4
4679,7.3999999999999995,7.3999999999999995
4680,7.4,7.4
4681,7.4,7.4
4682,7.4,7.4
4683,7.4,7.4
4684,7.4,7.4
4685,7.4,7.4
4686,7.4,7.4
4687,7.3999999999999995,7.3999999999999995
4688,7.3999999999999995,7.3999999999999995
4689,7.3999999999999995,7.3999999999999995
4690,7.3999999999999995,7.3999999999999995
4691,7.3999999999999995,7.3999999999999995
4692,7.3999999999999995,7.3999999999999995
4693,7.3999999999999995,7.3999999999999995
4694,7.3999999999999995,7.3999999999999995
4695,7.3999999999999995,7.3999999999999995
4696,7.3999999999999995,7.3999999999999995
4697,7.3999999999999995,7.3999999999999995
4698,8.742911153119092,8.742911153119092
4699,8.742911153119092,7.4
4700,8.742911153119092,7.3999999999999995
4701,8.742911153119092,7.4
4702,8.742911153119092,7.4
4703,8.742911153119092,7.3999999999999995
4704,7.3999999999999995,7.3999999999999995
4705,7.3999999999999995,7.3999999999999995
4706,7.3999999999999995,7.3999999999999995
4707,7.3999999999999995,7.3999999999999995
4708,7.3999999999999995,7.3999999999999995
4709,7.3999999999999995,7.3999999999999995
4710,7.3999999999999995,7.3999999999999995
4711,7.3999999999999995,7.3999999999999995
4712,7.3999999999999995,7.3999999999999995
4713,7.3999999999999995,7.3999999999999995
4714,7.3999999999999995,7.3999999999999995
4715,7.3999999999999995,7.3999999999999995
4716,7.3999999999999995,7.3999999999999995
4717,7.3999999999999995,7.3999999999999995
4718,7.3999999999999995,7.3999999999999995
4719,7.3999999999999995,7.3999999999999995
4720,8.742911153119092,8.742911153119092
4721,8.742911153119092,8.742911153119092
4722,8.742911153119092,8.742911153119092
4723,8.742911153119092,7.4
4724,8.742911153119092,7.3999999999999995
4725,8.742911153119092,7.3999999999999995
4726,8.742911153119092,7.3999999999999995
4727,8.742911153119092,7.4
4728,7.3999999999999995,7.3999999999999995
4729,7.3999999999999995,7.3999999999999995
4730,7.3999999999999995,7.3999999999999995
4731,7.3999999999999995,7.3999999999999995
4732,7.3999999999999995,7.3999999999999995
4733,7.3999999999999995,7.3999999999999995
4734,7.3999999999999995,7.3999999999999995
4735,7.3999999999999995,7.3999999999999995
4736,7.3999999999999995,7.3999999999999995
4737,7.3999999999999995,7.3999999999999995
4738,7.3999999999999995,7.3999999999999995
4739,7.3999999999999995,7.3999999999999995
4740,7.3999999999999995,7.3999999999999995
4741,7.3999999999999995,7.3999999999999995
4742,7.3999999999999995,7.3999999999999995
4743,8.742911153119092,8.742911153119092
4744,8.742911153119092,8.742911153119092
4745,8.742911153119092,8.742911153119092
4746,8.742911153119092,7.4
4747,8.742911153119092,7.3999999999999995
4748,8.742911153119092,7.3999999999999995
4749,8.742911153119092,7.4
4750,8.742911153119092,7.3999999999999995
4751,7.3999999999999995,7.3999999999999995
4752,7.3999999999999995,7.3999999999999995
4753,7.4,7.4
4754,7.3999999999999995,7.3999999999999995
4755,7.3999999999999995,7.3999999999999995
4756,7.3999999999999995,7.3999999999999995
4757,7.3999999999999995,7.3999999999999995
4758,7.3999999999999995,7.3999999999999995
4759,7.3999999999999995,7.3999999999999995
4760,7.3999999999999995,7.3999999999999995
4761,7.3999999999999995,7.3999999999999995
4762,7.3999999999999995,7.3999999999999995
4763,7.3999999999999995,7.3999999999999995
4764,7.3999999999999995,7.3999999999999995
4765,7.3999999999999995,7.3999999999999995
4766,7.3999999999999995,7.3999999999999995
4767,10.329526409639758,8.742911153119092
4768,10.329526409639758,8.742911153119092
4769,10.329526409639758,7.3999999999999995
4770,10.329526409639758,7.3999999999999995
4771,10.329526409639758,7.3999999999999995
4772,10.329526409639758,7.3999999999999995
4773,10.329526409639758,7.3999999999999995
4774,10.329526409639758,7.3999999999999995
4775,8.742911153119092,7.3999999999999995
4776,8.742911153119092,7.3999999999999995
4777,8.742911153119092,7.3999999999999995
4778,8.742911153119092,7.3999999999999995
4779,8.742911153119092,7.3999999999999995
4780,8.742911153119092,7.3999999999999995
4781,8.742911153119092,7.3999999999999995
4782,8.742911153119092,7.3999999999999995
4783,8.742911153119092,7.3999999999999995
4784,8.742911153119092,7.3999999999999995
4785,8.742911153119092,7.3999999999999995
4786,8.742911153119092,8.742911153119092
4787,8.742911153119092,8.742911153119092
4788,8.742911153119092,8.742911153119092
4789,8.742911153119092,8.742911153119092
4790,10.329526409639758,8.742911153119092
4791,10.329526409639758,8.742911153119092
4792,10.329526409639758,8.742911153119092
4793,10.329526409639758,8.742911153119092
4794,10.329526409639758,7.3999999999999995
4795,10.329526409639758,7.3999999999999995
4796,10.329526409639758,7.3999999999999995
4797,10.329526409639758,7.3999999999999995
4798,10.329526409639758,7.3999999999999995
4799,10.329526409639758,7.3999999999999995
4800,8.742911153119092,7.3999999999999995
4801,8.742911153119092,7.3999999999999995
4802,8.742911153119092,8.742911153119092
4803,8.742911153119092,8.742911153119092
4804,8.742911153119092,8.742911153119092
4805,8.742911153119092,8.742911153119092
4806,8.742911153119092,8.742911153119092
4807,8.742911153119092,8.742911153119092
4808,8.742911153119092,8.742911153119092
4809,8.742911153119092,8.742911153119092
4810,8.742911153119092,8.742911153119092
4811,8.742911153119092,8.742911153119092
4812,8.742911153119092,8.742911153119092
4813,8.742911153119092,8.742911153119092
4814,10.329526409639758,8.742911153119092
4815,10.329526409639758,8.742911153119092
4816,10.329526409639758,8.742911153119092
4817,10.329526409639758,8.742911153119092
4818,10.329526409639758,8.742911153119092
4819,10.329526409639758,7.4
4820,10.329526409639758,7.4
4821,10.329526409639758,7.4
4822,10.329526409639758,7.4
4823,7.4,7.4
4824,7.4,7.4
4825,7.4,7.4
4826,7.4,7.4
4827,7.4,7.4
4828,7.400000000000001,7.400000000000001
4829,7.400000000000001,7.400000000000001
4830,7.400000000000001,7.400000000000001
4831,7.400000000000001,7.400000000000001
4832,7.400000000000001,7.400000000000001
4833,7.400000000000001,7.400000000000001
4834,7.400000000000001,7.400000000000001
4835,7.400000000000001,7.400000000000001
4836,7.400000000000001,7.400000000000001
4837,7.400000000000001,7.400000000000001
4838,7.400000000000001,7.400000000000001
4839,7.400000000000001,7.400000000000001
4840,8.742911153119094,8.742911153119094
4841,8.742911153119094,8.742911153119094
4842,8.742911153119094,8.742911153119094
4843,8.742911153119094,7.4
4844,8.742911153119094,7.4
4845,8.742911153119094,7.4
4846,8.742911153119094,7.4
4847,7.3999999999999995,7.3999999999999995
4848,7.4,7.4
4849,7.4,7.4
4850,7.4,7.4
4851,7.3999999999999995,7.3999999999999995
4852,7.3999999999999995,7.3999999999999995
4853,7.3999999999999995,7.3999999999999995
4854,7.3999999999999995,7.3999999999999995
4855,7.3999999999999995,7.3999999999999995
4856,7.3999999999999995,7.3999999999999995
4857,7.3999999999999995,7.3999999999999995
4858,7.3999999999999995,7.3999999999999995
4859,7.3999999999999995,7.3999999999999995
4860,7.3999999999999995,7.3999999999999995
4861,7.3999999999999995,7.3999999999999995
4862,7.3999999999999995,7.3999999999999995
4863,7.3999999999999995,7.3999999999999995
4864,7.3999999999999995,7.3999999999999995
4865,7.3999999999999995,7.3999999999999995
4866,7.3999999999999995,7.3999999999999995
4867,8.742911153119092,7.3999999999999995
4868,8.742911153119092,7.3999999999999995
4869,8.742911153119092,7.3999999999999995
4870,8.742911153119092,7.3999999999999995
4871,8.742911153119092,7.3999999999999995
4872,7.3999999999999995,7.3999999999999995
4873,7.3999999999999995,7.3999999999999995
4874,7.3999999999999995,7.3999999999999995
4875,7.3999999999999995,7.3999999999999995
4876,7.3999999999999995,7.3999999999999995
4877,7.3999999999999995,7.3999999999999995
4878,7.3999999999999995,7.3999999999999995
4879,7.3999999999999995,7.3999999999999995
4880,7.3999999999999995,7.3999999999999995
4881,7.3999999999999995,7.3999999999999995
4882,7.3999999999999995,7.3999999999999995
4883,7.3999999999999995,7.3999999999999995
4884,7.3999999999999995,7.3999999999999995
4885,7.3999999999999995,7.3999999999999995
4886,7.3999999999999995,7.3999999999999995
4887,7.3999999999999995,7.3999999999999995
4888,8.742911153119092,8.742911153119092
4889,8.742911153119092,8.742911153119092
4890,8.742911153119092,8.742911153119092
4891,8.742911153119092,8.742911153119092
4892,8.742911153119092,7.3999999999999995
4893,8.742911153119092,7.3999999999999995
4894,8.742911153119092,7.3999999999999995
4895,8.742911153119092,7.3999999999999995
4896,7.3999999999999995,7.3999999999999995
4897,7.3999999999999995,7.3999999999999995
4898,7.3999999999999995,7.3999999999999995
4899,7.3999999999999995,7.3999999999999995
4900,7.3999999999999995,7.3999999999999995
4901,7.3999999999999995,7.3999999999999995
4902,7.3999999999999995,7.3999999999999995
4903,7.3999999999999995,7.3999999999999995
4904,7.3999999999999995,7.3999999999999995
4905,7.3999999999999995,7.3999999999999995
4906,7.3999999999999995,7.3999999999999995
4907,7.3999999999999995,7.3999999999999995
4908,7.3999999999999995,7.3999999999999995
4909,7.3999999999999995,7.3999999999999995
4910,8.742911153119092,8.742911153119092
4911,8.742911153119092,8.742911153119092
4912,8.742911153119092,8.742911153119092
4913,8.742911153119092,8.742911153119092
4914,8.742911153119092,8.742911153119092
4915,8.742911153119092,8.742911153119092
4916,8.742911153119092,7.3999999999999995
4917,8.742911153119092,7.3999999999999995
4918,8.742911153119092,7.3999999999999995
4919,7.3999999999999995,7.3999999999999995
4920,7.3999999999999995,7.3999999999999995
4921,7.3999999999999995,7.3999999999999995
4922,7.3999999999999995,7.3999999999999995
4923,7.3999999999999995,7.3999999999999995
4924,7.3999999999999995,7.3999999999999995
4925,7.3999999999999995,7.3999999999999995
4926,7.3999999999999995,7.3999999999999995
4927,7.3999999999999995,7.3999999999999995
4928,7.3999999999999995,7.3999999999999995
4929,7.3999999999999995,7.3999999999999995
4930,7.3999999999999995,7.3999999999999995
4931,7.3999999999999995,7.3999999999999995
4932,7.3999999999999995,7.3999999999999995
4933,7.3999999999999995,7.3999999999999995
4934,41.81216,41.81216
4935,49.4,41.81216
4936,49.4,41.81216
4937,49.4,41.81216
4938,49.4,41.81216
4939,49.4,35.389812223999996
4940,49.4,35.389812223999996
4941,49.4,35.389812223999996
4942,49.4,35.389812223999996
4943,41.81216,35.389812223999996
4944,41.81216,35.389812223999996
4945,41.81216,41.81216
4946,41.81216,41.81216
4947,41.81216,41.81216
4948,41.81216,41.81216
4949,41.81216,41.81216
4950,41.81216,41.81216
4951,41.81216,41.81216
4952,41.81216,41.81216
4953,41.81216,41.81216
4954,41.81216,41.81216
4955,41.81216,41.81216
4956,41.81216,41.81216
4957,41.81216,41.81216
4958,49.4,41.81216
4959,49.4,41.81216
4960,49.4,41.81216
4961,49.4,41.81216
4962,49.4,41.81216
4963,49.4,41.81216
4964,49.4,35.389812223999996
4965,49.4,35.389812223999996
4966,49.4,35.389812223999996
4967,49.4,35.389812223999996
4968,41.81216,35.389812223999996
4969,41.81216,41.81216
4970,41.81216,41.81216
4971,41.81216,41.81216
4972,41.81216,41.81216
4973,41.81216,41.81216
4974,41.81216,41.81216
4975,41.81216,41.81216
4976,41.81216,41.81216
4977,41.81216,41.81216
4978,41.81216,41.81216
4979,41.81216,41.81216
4980,41.81216,41.81216
4981,41.81216,41.81216
4982,49.4,41.81216
4983,49.4,41.81216
4984,49.4,41.81216
4985,49.4,41.81216
4986,49.4,41.81216
4987,49.4,7.4
4988,49.4,7.4
4989,49.4,7.4
4990,49.4,7.4
4991,7.4,7.4
4992,7.3999999999999995,7.3999999999999995
4993,7.3999999999999995,7.3999999999999995
4994,7.3999999999999995,7.3999999999999995
4995,7.3999999999999995,7.3999999999999995
4996,7.4,7.4
4997,7.3999999999999995,7.3999999999999995
4998,7.3999999999999995,7.3999999999999995
4999,7.3999999999999995,7.3999999999999995
5000,7.3999999999999995,7.3999999999999995
5001,7.3999999999999995,7.3999999999999995
5002,7.3999999999999995,7.3999999999999995
5003,7.3999999999999995,7.3999999999999995
5004,7.3999999999999995,7.3999999999999995
5005,7.3999999999999995,7.3999999999999995
5006,7.3999999999999995,7.3999999999999995
5007,7.3999999999999995,7.3999999999999995
5008,8.742911153119092,8.742911153119092
5009,8.742911153119092,8.742911153119092
5010,8.742911153119092,8.742911153119092
5011,8.742911153119092,8.742911153119092
5012,8.742911153119092,7.4
5013,8.742911153119092,7.4
5014,8.742911153119092,7.4
5015,7.3999999999999995,7.3999999999999995
5016,7.4,7.4
5017,7.4,7.4
5018,7.4,7.4
5019,7.4,7.4
5020,7.4,7.4
5021,7.4,7.4
5022,7.3999999999999995,7.3999999999999995
5023,7.3999999999999995,7.3999999999999995
5024,7.3999999999999995,7.3999999999999995
5025,7.3999999999999995,7.3999999999999995
5026,7.3999999999999995,7.3999999999999995
5027,7.3999999999999995,7.3999999999999995
5028,7.3999999999999995,7.3999999999999995
5029,7.3999999999999995,7.3999999999999995
5030,7.3999999999999995,7.3999999999999995
5031,7.3999999999999995,7.3999999999999995
5032,7.3999999999999995,7.3999999999999995
5033,7.3999999999999995,7.3999999999999995
5034,8.742911153119092,8.742911153119092
5035,8.742911153119092,7.3999999999999995
5036,8.742911153119092,7.3999999999999995
5037,8.742911153119092,7.3999999999999995
5038,8.742911153119092,7.3999999999999995
5039,8.742911153119092,7.3999999999999995
5040,7.3999999999999995,7.3999999999999995
5041,7.3999999999999995,7.3999999999999995
5042,7.3999999999999995,7.3999999999999995
5043,7.3999999999999995,7.3999999999999995
5044,7.3999999999999995,7.3999999999999995
5045,7.3999999999999995,7.3999999999999995
5046,7.3999999999999995,7.3999999999999995
5047,7.3999999999999995,7.3999999999999995
5048,7.3999999999999995,7.3999999999999995
5049,7.3999999999999995,7.3999999999999995
5050,7.3999999999999995,7.3999999999999995
5051,7.3999999999999995,7.3999999999999995
5052,7.3999999999999995,7.3999999999999995
5053,7.3999999999999995,7.3999999999999995
5054,7.3999999999999995,7.3999999999999995
5055,7.3999999999999995,7.3999999999999995
5056,8.742911153119092,8.742911153119092
5057,8.742911153119092,8.742911153119092
5058,8.742911153119092,8.742911153119092
5059,8.742911153119092,8.742911153119092
5060,8.742911153119092,7.3999999999999995
5061,8.742911153119092,7.3999999999999995
5062,8.742911153119092,7.3999999999999995
5063,8.742911153119092,7.3999999999999995
5064,7.3999999999999995,7.3999999999999995
5065,7.3999999999999995,7.3999999999999995
5066,7.3999999999999995,7.3999999999999995
5067,7.3999999999999995,7.3999999999999995
5068,7.3999999999999995,7.3999999999999995
5069,7.3999999999999995,7.3999999999999995
5070,7.3999999999999995,7.3999999999999995
5071,7.3999999999999995,7.3999999999999995
5072,7.3999999999999995,7.3999999999999995
5073,7.3999999999999995,7.3999999999999995
5074,7.3999999999999995,7.3999999999999995
5075,7.3999999999999995,7.3999999999999995
5076,7.3999999999999995,7.3999999999999995
5077,7.3999999999999995,7.3999999999999995
5078,7.3999999999999995,7.3999999999999995
5079,8.742911153119092,8.742911153119092
5080,8.742911153119092,8.742911153119092
5081,8.742911153119092,8.742911153119092
5082,8.742911153119092,8.742911153119092
5083,8.742911153119092,7.3999999999999995
5084,8.742911153119092,7.3999999999999995
5085,8.742911153119092,7.3999999999999995
5086,8.742911153119092,7.3999999999999995
5087,7.3999999999999995,7.3999999999999995
5088,7.3999999999999995,7.3999999999999995
5089,7.3999999999999995,7.3999999999999995
5090,7.3999999999999995,7.3999999999999995
5091,7.3999999999999995,7.3999999999999995
5092,7.3999999999999995,7.3999999999999995
5093,7.3999999999999995,7.3999999999999995
5094,7.3999999999999995,7.3999999999999995
5095,7.3999999999999995,7.3999999999999995
5096,7.3999999999999995,7.3999999999999995
5097,7.3999999999999995,7.3999999999999995
5098,7.3999999999999995,7.3999999999999995
5099,7.3999999999999995,7.3999999999999995
5100,7.3999999999999995,7.3999999999999995
5101,7.3999999999999995,7.3999999999999995
5102,7.3999999999999995,7.3999999999999995
5103,49.4,8.742911153119092
5104,49.4,8.742911153119092
5105,49.4,7.3999999999999995
5106,49.4,7.3999999999999995
5107,49.4,7.3999999999999995
5108,49.4,7.3999999999999995
5109,49.4,7.3999999999999995
5110,49.4,7.3999999999999995
5111,41.81216,7.3999999999999995
5112,41.81216,7.3999999999999995
5113,41.81216,7.3999999999999995
5114,41.81216,7.3999999999999995
5115,41.81216,7.3999999999999995
5116,41.81216,7.3999999999999995
5117,41.81216,7.3999999999999995
5118,41.81216,41.81216
5119,41.81216,41.81216
5120,41.81216,35.389812223999996
5121,41.81216,41.81216
5122,41.81216,41.81216
5123,41.81216,41.81216
5124,49.4,49.4
5125,49.4,49.4
5126,49.4,49.4
5127,49.4,49.4
5128,49.4,49.4
5129,49.4,49.4
5130,49.4,49.4
5131,49.4,41.81216
5132,49.4,41.81216
5133,49.4,41.81216
5134,49.4,41.81216
5135,49.4,41.81216
5136,41.81216,41.81216
5137,41.81216,41.81216
5138,41.81216,41.81216
5139,41.81216,41.81216
5140,41.81216,41.81216
5141,41.81216,41.81216
5142,41.81216,41.81216
5143,41.81216,41.81216
5144,41.81216,41.81216
5145,41.81216,41.81216
5146,41.81216,41.81216
5147,49.4,49.4
5148,49.4,49.4
5149,49.4,49.4
5150,49.4,49.4
5151,49.4,49.4
5152,49.4,49.4
5153,49.4,49.4
5154,49.4,49.4
5155,49.4,49.4
5156,49.4,49.4
5157,49.4,41.81216
5158,49.4,41.81216
5159,41.81216,41.81216
5160,41.81216,41.81216
5161,41.81216,41.81216
5162,41.81216,41.81216
5163,41.81216,41.81216
5164,41.81216,41.81216
5165,41.81216,41.81216
5166,49.4,49.4
5167,41.81216,41.81216
5168,41.81216,41.81216
5169,41.81216,41.81216
5170,41.81216,49.4
5171,41.81216,49.4
5172,41.81216,49.4
5173,41.81216,49.4
5174,41.81216,49.4
5175,49.4,49.4
5176,49.4,49.4
5177,49.4,49.4
5178,49.4,49.4
5179,49.4,49.4
5180,49.4,49.4
5181,49.4,49.4
5182,49.4,49.4
5183,41.81216,41.81216
5184,41.81216,41.81216
5185,41.81216,41.81216
5186,41.81216,41.81216
5187,41.81216,41.81216
5188,41.81216,41.81216
5189,41.81216,41.81216
5190,41.81216,41.81216
5191,41.81216,41.81216
5192,41.81216,41.81216
5193,41.81216,41.81216
5194,41.81216,41.81216
5195,41.81216,49.4
5196,41.81216,49.4
5197,49.4,49.4
5198,49.4,49.4
5199,49.4,49.4
5200,49.4,49.4
5201,49.4,49.4
5202,49.4,49.4
5203,49.4,49.4
5204,49.4,41.81216
5205,49.4,41.81216
5206,49.4,41.81216
5207,49.4,41.81216
5208,41.81216,41.81216
5209,41.81216,41.81216
5210,41.81216,41.81216
5211,41.81216,41.81216
5212,41.81216,41.81216
5213,41.81216,41.81216
5214,41.81216,41.81216
5215,41.81216,41.81216
5216,41.81216,41.81216
5217,41.81216,41.81216
5218,41.81216,41.81216
5219,41.81216,49.4
5220,41.81216,49.4
5221,49.4,49.4
5222,49.4,49.4
5223,49.4,49.4
5224,49.4,49.4
5225,49.4,49.4
5226,49.4,49.4
5227,49.4,49.4
5228,49.4,49.4
5229,49.4,41.81216
5230,49.4,41.81216
5231,49.4,41.81216
5232,41.81216,41.81216
